id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P109-173	109	173	理論	薬剤	薬物のみかけの分布容積とその変動に関与する血漿タンパク結合に関する記述 のうち、正しいのはどれか。2つ選べ。	"[""みかけの分布容積は、体内薬物量と血漿中薬物濃度の平衡定数として定義され る。"",""特定の臓器や細胞内小器官（核やリソソーム、ミトコンドリアなど）に分布す る薬物は、体重 ₁ kg あたりの分布容積が ₁₀ L を越えることがある。"",""脂溶性の高い薬物の分布容積は加齢に伴って減少する。"",""血漿タンパク結合率が高い薬物のみかけの分布容積は体内水分量とほぼ等し い。"",""タンパク非結合型薬物の濃度は、定常状態において血漿中と組織間隙液中との 間でほぼ等しい。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-174	109	174	理論	薬剤	薬物代謝酵素の遺伝子多型に関する記述のうち、正しいのはどれか。2つ選 べ。	"[""CYP₂C₁₉ の遺伝子多型によってオメプラゾールの血中濃度時間曲線下面積 （AUC）は変化するが、代謝物の AUC は変化しない。"",""CYP₂D₆ の遺伝子多型が関与するイミプラミンの poor metabolizer（PM）で は、活性代謝物の血中濃度が高い。"",""アザチオプリンを使用する前には、UDP︲グルクロン酸転移酵素（UGT₁A₁） の遺伝子多型の診断が行われている。"",""N ︲アセチル転移酵素（NAT₂）には遺伝子多型が存在し、日本人では約 ₁₀％ がイソニアジドのアセチル化反応速度が速い群に属する。"",""アルデヒド脱水素酵素（ALDH₂）は PM の頻度に人種差があり、白人と比べ て日本人では PM の出現率が高い。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-175	109	175	理論	薬剤	下表には薬物の肝抽出率及び血漿タンパク結合率を示す。これら ₃ 種の薬物の 体内動態の変動に関する記述のうち、正しいのはどれか。2つ選べ。 薬物 肝抽出率 血漿タンパク結合率 ニカルジピン ₀ . ₇ より大 ₀ . ₈ より大 フェニトイン ₀ . ₃ より小 ₀ . ₈ より大 テオフィリン ₀ . ₃ より小 ₀ . ₈ より小	"[""ニカルジピンの肝クリアランスは、肝血流量による影響を受けない。"",""ニカルジピンの定常状態における非結合形薬物濃度は、肝血流量が一定であれ ば、血漿タンパク結合率の変動による影響を受けない。"",""フェニトインとテオフィリンの肝クリアランスは、いずれも肝固有クリアラン スの変動の影響を受けやすい。"",""血漿タンパク質の減少による肝クリアランスへの影響は、フェニトインよりテ オフィリンの方が大きい。"",""フェニトインとテオフィリンの定常状態における非結合形薬物濃度は、肝固有 クリアランスが一定であれば、血漿タンパク結合率の変動による影響を受けな い。""]"	multiChoice	[2,4]	null	normal	true	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-176	109	176	理論	薬剤	TDM の実施が望ましい薬物の性質として、正しいのはどれか。2つ選べ。	"[""有効血中濃度の範囲が広い。"",""体内動態の個人差が小さい。"",""薬物相互作用を受ける可能性が低い。"",""体内動態に非線形性が認められる。"",""副作用と対象疾患の症状の区別が難しい。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-177	109	177	理論	薬剤	−178 抗悪性腫瘍薬であるイリノテカンはプロドラッグである。この薬物の製剤 と代謝に関する以下の問に答えよ。 問 177 イリノテカン塩酸塩水和物を有効成分とするオニバイド点滴静注に関する記述 のうち、正しいのはどれか。2つ選べ。なお、本製剤は以下の添加物を含む。 添加物 ₁ , ₂︲ジステアロイル︲sn︲グリセロ︲₃︲ホスホコリン、コレステロール、 N ︲（カルボニル︲メトキシポリエチレングリコール︲₂₀₀₀）︲₁ , ₂︲ジステアロイル ︲sn︲グリセロ︲₃︲ホスホエタノールアミンナトリウム塩、 ₄︲（₂︲ヒドロキシエチル）︲₁︲ピペラジンエタンスルホン酸	"[""イリノテカンをポリエチレングリコール誘導体で可溶化した製剤である。"",""ポリエチレングリコールで表面が修飾されたリポソーム製剤である。"",""能動的ターゲティングにより腫瘍に集積する。"",""細網内皮系を回避することにより血中に滞留する。"",""製剤中に含まれる微粒子は ₁₅₀ nm 程度である。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-178	109	178	理論	薬剤	イリノテカンは酵素（ア）によって活性代謝物（イ）に変換され、さらに酵素 （ウ）によって代謝物（エ）に変換され不活化される。（ア）の酵素及び（イ）の 構造式、 （ウ）の酵素及び（エ）の構造式のそれぞれの組合せとして、正しいのは どれか。1つ選べ。 Ａ Ｂ CH3 CH3 COOH HO O O O O N OH N N N OH O OH O H3C O H3C O OH OH Ｃ CH3 HO3SO O N N O H3C O OH 酵素（ア） 代謝物（イ） 酵素（ウ） 代謝物（エ）	"[""CYP₃A₄ Ａ 硫酸転移酵素 Ｃ"",""UDP︲グルクロン酸転移酵素 Ａ CYP₃A₄ Ｂ"",""カルボキシルエステラーゼ Ａ UDP︲グルクロン酸転移酵素 Ｂ"",""CYP₃A₄ Ｂ 硫酸転移酵素 Ｃ"",""UDP︲グルクロン酸転移酵素 Ｂ カルボキシルエステラーゼ Ａ"",""カルボキシルエステラーゼ Ｂ UDP︲グルクロン酸転移酵素 Ａ""]"	singleChoice	2	null	normal	true	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-179	109	179	理論	薬剤	₂ 種類の粉体Ａ及びＢの粉体層について、図 1 に示すように、種々の垂直応力 （v）を加えた状態で可動セルを水平方向に引っ張ることでせん断試験を行った。 得られたせん断応力（x）の値を v に対してプロットした結果を図 2 に示す。以下 の記述のうち、正しいのはどれか。2つ選べ。ただし、x と v の間にはクーロンの 式が成立するものとする。 クーロンの式 x = n・v + C n：内部摩擦係数、C：付着力（いずれも定数） 粉体Ａ フタ 垂直応力 v せん断応力（x） 可動セル 引張り応力 粉体Ｂ 粉体層 固定セル せん断応力 x 垂直応力（v） 図1 図2	"[""粉体Ａは粉体Ｂよりも安息角が大きい。"",""粉体Ａを造粒するとグラフの傾きが大きくなる。"",""粉体Ｂは粉体Ａよりも付着力が強い。"",""粉体Ｂに滑沢剤を適量添加すると内部摩擦係数が大きくなる。"",""粉体Ｂは粉体Ａよりもオリフィスからの流出速度が大きい。""]"	multiChoice	[0,4]	null	normal	true	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-180	109	180	理論	薬剤	固体薬物Ａを S = ₃ cm の円盤状に圧縮し、回転円盤法で ₃₇ ℃において溶解 実験を行った。固体薬物Ａの溶解速度は（ ₁ ）の式に従い、試験中 S は変化しな CS いものとする。t = ₀ のとき C = ₀ 、₁₁ 分後の薬物Ａの濃度が であるとき、 ₂ 固体薬物Ａのみかけの溶解速度定数 k（min ・cm ）に最も近い値はどれか。1 -1 -2 つ選べ。ただし、ln ₂ = ₀ . ₆₉₃ とする。 dC = kS（CS - C ） …（ ₁ ） dt dC ：溶解速度、k：みかけの溶解速度定数、S：有効表面積 dt CS：薬物の溶解度、C：時間 t における溶液中の薬物濃度	"[""₀ . ₀₂₁"",""₀ . ₀₃₃"",""₀ . ₀₆₃"",""₀ . ₀₇₇"",""₀ . ₀₉₉""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-181	109	181	理論	薬剤	薬物の溶解性の改善に用いる添加剤とその溶解性改善の機構との組合せのう ち、正しいのはどれか。2つ選べ。 添加剤 溶解性改善の機構	"[""ポリオキシエチレン硬化ヒマシ油 ₆₀ 可溶性塩の形成"",""ヒドロキシプロピルメチルセルロース 固体分散体形成"",""ポリビニルピロリドン 自己乳化"",""エチレンジアミン ミセル内取り込み"",""エタノール コソルベンシー""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-182	109	182	理論	薬剤	バイオ医薬品の微粒子製剤の水への分散性を、ゼータ電位と平均粒子径から評 価した。下図の異なる pH における結果に関する記述のうち、正しいのはどれか。 2つ選べ。ただし、一次粒子の粒子径は pH により変化せず、温度は一定とする。 また、粒度分布は一峰性で十分小さく、粒子の凝集は可逆的とする。 （mV） （nm） ₂₅ ₄₅₀ ） ） ゼータ電位（ 平均粒子径（ ₀ ₃₀₀ -₂₅ ₁₅₀ ₀ ₂ ₄ ₆ ₈ ₁₀ ₁₂ pH	"[""pH ₂ で分散粒子は正に帯電している。"",""pH ₅ 付近で最も凝集性が高い。"",""pH ₆ 付近で粒子表面は電気的に中性である。"",""pH ₈ 以上で粒子は凝析している。"",""塩を加えることで pH によらず分散性を改善できる。""]"	multiChoice	[0,1]	null	normal	true	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-183	109	183	理論	薬剤	下図は湿式顆粒圧縮法の製造工程である。Ａ、Ｂの単位操作で使用する装置の 組合せのうち、正しいのはどれか。1つ選べ。 篩過・分級 湿式造粒 乾燥 整粒 混合 打錠 原薬 Ａ Ｂ 添加剤 ア イ 送風 パン スプレー ボール ローラー 粉体 ウ エ スクリーン オ 排気口 ヒーター 空気入口 Ａ Ｂ	"[""ア イ"",""オ エ"",""イ ウ"",""エ オ"",""ウ ア""]"	singleChoice	2	null	normal	true	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-184	109	184	理論	薬剤	図 1 に示すニフェジピン徐放錠を ₈ 分割又は分割せずに、 ₁ 錠分をヒトに経口 投与したときの血漿中ニフェジピン濃度の推移を図 2 に示す。この錠剤に関する記 述のうち、正しいのはどれか。2つ選べ。 外層部：ゆっくり溶出 内核錠：すみやかに溶出 図1 ニフェジピン徐放錠の構造と溶出特性 ₉₀ ₈₀ 血漿中濃度（ng/mL） Ａ ₇₀ ₆₀ Ｂ ₅₀ ₄₀ ₃₀ ₂₀ ₁₀ ₀ ₀ ₆ ₁₂ ₁₈ ₂₄ 投与後時間（h） 図2 血漿中ニフェジピン濃度推移	"[""スパンタブ型の錠剤である。"",""₈ 分割した錠剤の血中濃度推移はＡである。"",""外層部は徐放性マトリックスである。"",""内核錠は徐放性コーティングされている。"",""錠剤全体が腸溶性コーティングされている。 一般問題（薬学理論問題）【病態・薬物治療】""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-185	109	185	理論	病態・薬物治療	薬剤服用後に発症する偽膜性大腸炎に関する記述のうち、正しいのはどれか。 2つ選べ。	"[""主な原因医薬品として、抗菌薬がある。"",""緑膿菌感染による大腸炎である場合が多い。"",""便秘が持続し、腸閉塞に至ることが多い。"",""治療薬として、メトロニダゾールやバンコマイシン塩酸塩が使用される。"",""難治性の場合は、インフリキシマブが用いられる。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-186	109	186	理論	病態・薬物治療	骨粗しょう症に関する記述のうち、正しいのはどれか。2つ選べ。	"[""閉経後は、骨吸収の相対的な低下により、骨量の減少をきたす。"",""典型的な X 線所見として、頭蓋骨の打ち抜き像がある。"",""骨代謝マーカーは、骨折リスクの予測に有用である。"",""閉経後骨粗しょう症の治療には、エストロゲンの補充療法を行う。"",""選択的エストロゲン受容体モジュレーター（SERM）は、乳腺や子宮内膜に対 してエストロゲン様作用を示す。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-187	109	187	理論	病態・薬物治療	再生不良性貧血に関する記述のうち、正しいのはどれか。2つ選べ。	"[""血清鉄が増加する。"",""不飽和鉄結合能が増大する。"",""小球性低色素性貧血に分類される。"",""エリスロポエチン産生が亢進する。"",""血小板数は変化しない。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-188	109	188	理論	病態・薬物治療	₇₂ 歳男性。本態性高血圧症のために、処方 ₁ 及び処方 ₂ を服用していた。最 近、血圧が上昇したため、薬物による降圧療法を強化することになった。追加する 治療薬として、最も適切なのはどれか。1つ選べ。 （処方 ₁ ） ニフェジピン徐放錠 ₂₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₄ 錠） ₁日₂回 朝夕食後 ₁₄ 日分 （処方 ₂ ） テルミサルタン錠 ₄₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₂ 錠） ₁日₁回 朝食後 ₁₄ 日分	"[""アムロジピンベシル酸塩"",""アメジニウムメチル硫酸塩"",""シベンゾリンコハク酸塩"",""イルベサルタン"",""ドキサゾシンメシル酸塩""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-189	109	189	理論	病態・薬物治療	間質性肺炎に関する記述のうち、正しいのはどれか。2つ選べ。	"[""閉塞性換気障害のために肺活量が減少する。"",""原因として最も頻度が高いのは、副腎皮質ステロイド性薬の副作用である。"",""乾性咳嗽が出現する。"",""胸部聴診で呼息時にブツブツという粗い断続性ラ音が聴取される。"",""特発性肺線維症に対しては、ニンテダニブエタンスルホン酸塩を投与すること がある。""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-190	109	190	理論	病態・薬物治療	₂₅ 歳男性。身長 ₁₇₆ cm、体重 ₆₅ kg。₂₀ 歳の時に ₁ 型糖尿病を発症し、 ₁ 日 ₄ 回のインスリン皮下注射と血糖自己測定によるインスリン強化療法を行ってき た。最近の血液検査で HbA₁c 値が ₇ . ₃％であったためインスリン治療の変更が計 画された。 （使用中の薬剤） インスリン アスパルト（遺伝子組換え） 朝食直前 ₁₀ 単位、昼食直前 ₇ 単位、夕食直前 ₉ 単位 インスリン デグルデク（遺伝子組換え） 就寝前 ₁₄ 単位 血糖自己測定値（毎食前と毎食 ₂ 時間後及び就寝前に測定） 前 ₁₀₀ mg/dL 朝食 後 ₁₆₀ mg/dL 前 ₁₁₀ mg/dL 昼食 後 ₂₂₀ mg/dL 前 ₁₄₀ mg/dL 夕食 後 ₂₄₀ mg/dL 就寝前 ₁₆₀ mg/dL インスリン注射量の変更に関して適切なのはどれか。2つ選べ。	"[""朝食直前のインスリン注射量を増量する。"",""朝食直前のインスリン注射量を減量する。"",""昼食直前のインスリン注射量を増量する。"",""夕食直前のインスリン注射量を増量する。"",""就寝前のインスリン注射量を減量する。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-191	109	191	理論	病態・薬物治療	白内障に関する記述のうち、正しいのはどれか。2つ選べ。	"[""硝子体が混濁する疾患の総称である。"",""先天性と後天性とに大別できる。"",""副腎皮質ステロイド性薬の長期投与により、発症を抑制できる。"",""治療に用いる点眼薬として、ピレノキシンとグルタチオンがある。"",""加齢による白内障では、点眼薬の投与により混濁が消失する。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-192	109	192	理論	病態・薬物治療	白癬及びその治療薬に関する記述のうち、正しいのはどれか。2つ選べ。	"[""足白癬の原因で最も頻度の高いのは、カンジダ・アルビカンスである。"",""足白癬への外用薬による治療は、 ₁ 週間で中止する。"",""爪白癬の治療には、内服薬は用いられない。"",""イトラコナゾール錠は、妊婦又は妊娠の可能性のある女性に禁忌である。"",""テルビナフィン塩酸塩錠の副作用として、重篤な肝障害がある。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-193	109	193	理論	病態・薬物治療	多発性骨髄腫の病態に関する記述のうち、正しいのはどれか。2つ選べ。	"[""T 細胞が腫瘍化する。"",""腫瘍細胞が産生する M タンパク質は、単クローン性の免疫グロブリンである。"",""アミロイドタンパク質が臓器や組織に沈着し、臓器障害をきたす。"",""骨髄細胞にフィラデルフィア染色体を認める。"",""脾腫が頻発する。""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-194	109	194	理論	病態・薬物治療	ある疾患の予防薬である新薬 X の評価を行うために調査を行ったところ、プラ セボ対照無作為化二重盲検比較試験のデータが得られ、新薬 X の有効性が示され ていた（下表）。この結果から算出できる新薬 X の治療必要数（NNT）が ₂₀ であ るとき、表の（Ａ）に入る数値として適切なのはどれか。1つ選べ。 当該疾患の 当該疾患の 発症あり 発症なし 新薬 X 投与群 （Ａ）人 ₈₀₀ -（Ａ）人 ₈₀₀ 人 プラセボ 投与群 ₈₀ 人 ₇₂₀ 人 ₈₀₀ 人	"[""₁₀"",""₂₀"",""₃₀"",""₄₀"",""₅₀""]"	singleChoice	3	null	normal	true	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-195	109	195	理論	病態・薬物治療	₅₅ 歳男性。会社員。₂₆ 歳時に結婚し、子供が二人いる。元来まじめな性格 で、会社では昼夜を問わず仕事をしていた。 ₂ 年前に昇進し、一層仕事に励んでい た。今年に入り、朝早く目が覚めてその後眠れないようになった。また、便秘がち になり食欲が低下したため、近医の消化器内科を受診したが軽快しなかった。その 後も体調不良が続き、これらの症状に加え、立ちくらみや耳鳴りが出現したため、 内科を転々とし精査を受けたが、器質的異常は認められなかった。やがて、一日中 身体の不調を自覚するようになり、業務中にミスが増えた。「こんなダメな自分と 一緒にいても未来がないので離婚しよう。」と、妻に頻回に言うようになった。趣 味のゴルフへの興味もなくなり、休日は家でぼんやり過ごすようになったため、心 配した妻と一緒に精神科を受診し、うつ病と診断された。 この患者の病態と治療に関する記述のうち、正しいのはどれか。2つ選べ。	"[""微小妄想が認められる。"",""昏迷が生じている。"",""記憶障害を伴う可能性が高い。"",""治療では、十分な休養が推奨される。"",""薬物療法では、初回から ₂ 剤以上の抗うつ薬を併用する。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226761.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-196	109	196	実践	物理・化学・生物	−197 学校薬剤師が授業中の教室の環境に係る検査を実施するため、中学校を訪 れた。この学校には冷暖房設備と機械換気設備が設置されている。学校薬剤師は、 検知管を接続した測定機器を用いて、 ₂ 限目の授業が終了する直前に養護教諭立会 いのもと、教室内で二酸化炭素濃度を測定した。 （測定結果） 二酸化炭素濃度：₁ , ₆₀₀ ppm 学校環境衛生基準：二酸化炭素濃度は ₁ , ₅₀₀ ppm 以下であることが望ましい。 問 196（実務） 測定結果をもとに学校薬剤師が行うこととして、適切なのはどれか。2つ選べ。	"[""測定結果が ₁ , ₅₀₀ ppm を超えたので、未使用の検知管を使って測定機器の気密 性点検を実施する。"",""教室を ₃₀ 分以上換気し、生徒がいない状態で二酸化炭素濃度を再測定する。"",""換気設備の運転時間の検討や工夫を行った後に、換気能力の確認等機械の点検 や整備の実施を助言する。"",""重大な健康被害を生じる可能性が高いことを養護教諭に伝える。"",""測定結果に加え、一酸化炭素などの他の汚染物質濃度の測定結果も合わせて、 空気清浄度を総合的に評価する。""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-196	https://www.mhlw.go.jp/content/001226762.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-197	109	197	実践	実務	（物理・化学・生物） 二酸化炭素の検出法とその原理に関連する記述のうち、正しいのはどれか。2つ 選べ。	"[""検知管法は、二酸化炭素が酸性溶液に吸収される性質を利用している。"",""検知管法では、検知管に充てんした検知剤中の pH 指示薬の色の変化によって 二酸化炭素を検出する。"",""二酸化炭素は、赤外吸収スペクトル測定法でも検出できる。"",""二酸化炭素が対称伸縮振動をする場合、双極子モーメントは変化する。"",""二酸化炭素は、水素炎イオン化検出器を用いたガスクロマトグラフィーでも検 出できる。""]"	multiChoice	[1,2]	null	normal	true	parsed	"[""none""]"	P109-CASE-196	https://www.mhlw.go.jp/content/001226762.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-198	109	198	実践	物理・化学・生物	−199 ₆₅ 歳女性。身長 ₁₅₅ cm。パート勤務。糖尿病性腎症が進行し、 ₁ 年前か ら血液透析が導入された。透析後目標体重（ドライウエイト）₄₃ kg、透析間体重 増加量平均 ₂ . ₀ kg。女性は、週 ₃ 回透析を受けていたが、透析後に立ちくらみ、 ふらつき、倦怠感、脱力感などの血圧低下症状がみられるようになり、最近は透析 の翌日まで症状が続くようになった。そのため、透析チームは栄養状態の確認、ド ライウエイトの再設定及び透析効率を検討することにした。 問 198（物理・化学・生物） 透析効率の指標に、標準化透析量（Kt/V）がある。Kt/V は透析前 BUN の濃度 ［BUNpre］と透析後 BUN の濃度［BUNpost］の値を用いて次式で計算される。 ［BUNpost］ Kt/V = -ln ［BUNpre］ この患者では、［BUNpre］= ₈₀ mg/dL、［BUNpost］= ₁₀ mg/dL であった。この ときの Kt/V の値として正しいのはどれか。1つ選べ。 ただし、ln ₂ = ₀ . ₆₉ とし、K は透析により単位時間あたりに除去された尿素量 に対応する血液の容量、t は透析時間、V は透析された血液の総容量を表すものと する。	"[""-₂ . ₀₇"",""-₁ . ₃₈"",""-₀ . ₆₉"",""₁ . ₃₈"",""₂ . ₀₇""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"	P109-CASE-198	https://www.mhlw.go.jp/content/001226762.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-199	109	199	実践	実務	（実務） 透析効率を評価した結果、ドライウエイトの上方修正を行った。しかし、その後 も透析後の起立時に収縮期血圧が ₂₅ mmHg 以上低下しており、症状の改善もみら れなかった。そのため、医師は透析後の血圧低下を予防するために薬物を投与する ことにした。予防投与される薬物として、最も適切なのはどれか。1つ選べ。	"[""イソプレナリン塩酸塩"",""アデノシン三リン酸二ナトリウム水和物"",""ジゴキシン"",""ドロキシドパ"",""ニトログリセリン""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P109-CASE-198	https://www.mhlw.go.jp/content/001226762.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-200	109	200	実践	物理・化学・生物	−201 ₅₂ 歳男性。会社員。 ₂ 年前にソフトコンタクトレンズの定期検診で眼圧を 測定したところ、平均ベースライン眼圧は右眼 ₁₆ mmHg、左眼 ₁₈ mmHg であっ たが、両眼で視野狭窄及び欠損があったため、正常眼圧緑内障と診断された。処方 ₁ による治療が開始されたが、その後、進行したため ₃ ケ月前から処方 ₂ が追加さ れた。 （処方 ₁ ） ラタノプロスト点眼液 ₀ . ₀₀₅％（₂ . ₅ mL/本） ₁本 ₁回₁滴 ₁日₁回 夕 両眼点眼 〔添加物〕ベンザルコニウム塩化物、無水リン酸一水素ナトリウム、リン酸二 水素ナトリウム一水和物、等張化剤を含有する。 （処方 ₂ ） チモロール点眼液 ₀ . ₅％（持続性）（₂ . ₅ mL/本） ₁ 本 ₁回₁滴 ₁日₁回 夕 両眼点眼 〔添加物〕メチルセルロース、マクロゴール ₄₀₀₀、クエン酸ナトリウム水和 物、ベンザルコニウム塩化物、pH 調節剤を含有する。 男性が来局した際、薬剤師が点眼液の使用状況を確認したところ、数週間前から 処方 ₂ の使用が ₂ ～ ₃ 日おきであることがわかった。男性は、処方 ₂ の使用直後に 不快なべたつきを感じることと、処方 ₁ と ₂ の使用の間に待つ時間が長すぎるので 処方 ₂ の使用を忘れてしまうことを理由として挙げた。 問 200（物理・化学・生物） 男性が感じた不快なべたつきの原因の ₁ つに点眼液のゲル化が考えられる。処方 ₂ の点眼液が点眼前はゾル状態、点眼後はゲル状態になるのに主に関わる物質はど れか。1つ選べ。	"[""メチルセルロース"",""マクロゴール ₄₀₀₀"",""クエン酸ナトリウム水和物"",""ベンザルコニウム塩化物"",""チモロール""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"	P109-CASE-200	https://www.mhlw.go.jp/content/001226762.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
