id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P109-312	109	312	実践	法規・制度・倫理	−313 ₈₀ 歳男性。脊柱管狭窄症があり、自宅療養中。骨粗しょう症があり、定期 的にイバンドロン酸ナトリウム水和物の注射を受けていたが、腰痛がひどく、新た に処方 ₁ の薬剤が追加され使用している。この男性は、娘が介護を行うにあたり 近々娘の家で同居することとなり、娘から近隣の薬局に処方 ₁ の薬剤の取扱いがあ るか問合せがあった。 現在、当該薬局では処方 ₁ の取扱いはなかったが、男性が引っ越してくるまでに 時間があるため、処方 ₁ の製造販売業者が提供するシステムへの調剤施設の登録な どの手続きを行い、調剤できる準備を整えることになった。 （処方 ₁ ） ブプレノルフィン経皮吸収型製剤 ₅ mg ₁回₁枚 ₇ 日に ₁ 枚貼付 ₂ 回分（全 ₂ 枚） 問 312（法規・制度・倫理） 麻薬及び向精神薬取締法に基づく処方 ₁ に関する記述として、正しいのはどれ か。2つ選べ。	"[""調剤するには、薬局の許可のほかに麻薬小売業者の許可を要する。"",""処方箋に、麻薬施用者の免許証の番号が記載されているか確認しなければなら ない。"",""堅固な設備内に施錠して保管しなければならない。"",""廃棄する際、法令に基づく許可や届出の必要はない。"",""規定の数量以上の紛失等の事故が発生した場合、「向精神薬事故届」を届け出 なければならない。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-312	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-313	109	313	実践	実務	（実務） 引越し後、処方 ₁ を当該薬局において調剤した際、患者の娘から使い方の説明を 求められた。薬剤師が行う説明として適切なのはどれか。2つ選べ。	"[""腰の痛い場所に貼ってください。"",""皮膚に傷のあるところには貼付しないでください。"",""半分に切って使用しないでください。"",""使用済のお薬は、接着面を表にして処分してください。"",""このお薬がよく効くように、貼った部位を電気毛布等でよく温めてください。""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"	P109-CASE-312	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-314	109	314	実践	法規・制度・倫理	−315 大学病院で循環器内科を担当している薬剤師が、循環器内科病棟の医師か ら「糖尿病の治療薬である医薬品Ａ（カプセル剤）が心不全にも効果があるという 報告を聞いたので、当院でも効果を検証することを目的として、無作為化二重盲検 比較試験を実施したいと考えている。認定臨床研究審査委員会に申請したいので、 研究計画書について薬剤師の立場から追加や修正した方が良いところがあるか チェックしてほしい。」と依頼された。研究の概要は以下のとおりである。なお、 医薬品Ａは日本では心不全の適応はない。 ＜比較試験の計画（一部抜粋）＞ 対象患者：成人の心不全患者（心機能は NYHA 分類Ⅱ度かつ左室駆出率 （注 1） が低下（₄₀％未満）した心不全（HFrEF ）） （注 2） 除外基準：重症の糖尿病患者又は重症の腎機能障害患者 評価項目：心不全で入院するまでの期間 方 法：心不全の標準治療に医薬品Ａを追加服用する群（介入群）と心不全 の標準治療のみを行う群（非介入群）に ₁：₁ の比で無作為に分 け、₃₆ ケ月それぞれの治療を実施する。 両群とも被験薬は病院内で調剤する。介入群には医薬品Ａを、非介 入群にはプラセボ薬を投与する。 （注 ₁ ）NYHA：New York Heart Association（ニューヨーク心臓協会） （注 ₂ ）HFrEF：heart failure with reduced ejection fraction 問 314（実務） 薬剤師がこの計画を確認し、以下の追加内容を検討した。計画書に追加記載する のに適切なのはどれか。2つ選べ。	"[""服薬遵守率が設定した値より低い場合は、解析から除外すること。"",""副作用が発現した場合は、必ず試験を中止すること。"",""非介入群の患者には、医薬品Ａと併用禁忌の薬剤は使用してもよいこと。"",""介入群の患者には、投与するのは医薬品Ａであることを説明し、正しく服用さ せること。"",""医薬品Ａとプラセボ薬は、外観に差がないカプセルに充てんしたものを使用す ること。""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-314	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-315	109	315	実践	実務	（法規・制度・倫理） この研究は、臨床研究法の臨床研究のうち特定臨床研究に該当する。該当する理 由として正しいのはどれか。1つ選べ。	"[""大学病院で行う研究であるため。"",""無作為化二重盲検比較試験であるため。"",""医薬品の適応外使用の有効性を検証する研究であるため。"",""医師主導で行う研究であるため。"",""侵襲を含む研究であるため。""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"	P109-CASE-314	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-316	109	316	実践	法規・制度・倫理	−317 ₈₇ 歳男性。独居。日常生活に不安があるとのことで、近所に住んでいる娘 が相談のため健康サポート薬局を訪れた。娘によると、男性の身体状態は比較的安 定しているが、自宅は衣服が脱ぎっぱなしで、ゴミが散乱するなど以前より雑然と しているとのこと。さらに、薬の飲み忘れがあり、同じことを何度も繰り返し話 す、受診日を忘れることがあるとのことだった。 ₁ 年ほど前に医師からは認知機能 の低下が疑われると言われている。現時点でこの男性は要介護認定（要支援を含 む）を取得していない。 問 316（実務） 薬剤師がこの時点で家族や関係者に提案可能な内容として適切なのはどれか。2 つ選べ。	"[""父親の行動について、医師に改めて認知機能の検査をしてもらうように提案し た。"",""低下した認知機能を元に戻す薬があるので、医師に相談するよう提案した。"",""認知症の進行とともに徘徊や転倒のリスクも増大するので、ベッドに拘束して 身体活動を抑制するように伝えた。"",""認知症の家族会を紹介し、同じような問題を抱えている方の助言を聞いてみて はどうかと提案した。"",""物忘れ防止のために、セント・ジョーンズワートの服用を勧めた。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"	P109-CASE-316	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-317	109	317	実践	実務	（法規・制度・倫理） その後、父親の症状の悪化により家族の介護の負担が大きくなったため、薬剤師 は家族に要介護認定の取得を提案することとした。薬剤師が理解しておくべき認定 取得の仕組みとして適切なのはどれか。2つ選べ。	"[""要介護認定の申請窓口はかかりつけの医療機関である。"",""要介護認定の審査では医師の意見書は必要ではない。"",""認定審査はコンピューターによる ₁ 次判定と介護認定審査会による ₂ 次判定を 経て行われる。"",""最終判定として、認定調査員による心身の状況に関する面接調査が行われる。"",""介護認定審査会の委員は保健・医療・福祉に関する学識経験者で構成される。""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-316	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-318	109	318	実践	法規・制度・倫理	−319 薬剤師が薬局開設に向けて事前準備を行っている。調剤業務に加え、一般 用医薬品等も取り扱う予定である。調剤業務以外で取り扱う予定の医薬品は、以下 のとおりである。 ア 要指導医薬品 イ 一般用医薬品（第 ₁ 類医薬品） ウ 一般用医薬品（指定第 ₂ 類医薬品） エ 一般用医薬品（第 ₂ 類医薬品） オ 一般用医薬品（第 ₃ 類医薬品） カ 一般用検査薬（第 ₂ 類医薬品） キ 薬局製造販売医薬品 問 318（法規・制度・倫理） この薬局で取り扱う予定のア～キの医薬品に関する記述のうち、正しいのはどれ か。2つ選べ。	"[""キ以外のものについては、特定販売可能である。"",""イ～カについては、登録販売者による販売が可能である。"",""ア～キに関して、薬局開設の許可とは別に、店舗販売業の許可を受ける必要は ない。"",""キを製造し販売する場合、薬局製造販売医薬品の製造販売業と製造業の許可が 必要である。"",""ア～キの全てを販売する場合、通常必要とされる薬局の面積の ₂ 倍以上の広さ が構造設備基準として求められる。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"	P109-CASE-318	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-319	109	319	実践	実務	（実務） この薬局における調剤業務以外で取り扱う予定の医薬品の陳列方法について、正 しいのはどれか。2つ選べ。 ただし、空箱陳列は行わないこととする。なお、薬局の平面図は以下のとおりで ある。 ・陳列棚Ａは、相談カウンターから ₈ m のところにある。 調剤室 ・陳列棚Ｂは、相談カウンターから ₅ m 陳列棚Ｂ 陳列棚Ｃ のところにある。 ・陳列棚ＡとＢは、購入者等が製品を手 相談カウンター にとることができる。 陳列棚Ａ ・陳列棚Ｃから、₁ . ₂ m の範囲に購入者 等が入れないようになっている。	"[""アを陳列棚Ｂに陳列する。"",""イを陳列棚Ａに陳列する。"",""ウを陳列棚Ａに陳列する。"",""カを陳列棚Ａに陳列する。"",""キを陳列棚Ｃに陳列する。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-318	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-320	109	320	実践	法規・制度・倫理	−321 男性がかぜ症状を訴えて来局した。この薬局の薬剤師は男性の症状、既往 歴、アレルギー歴、併用薬などを確認し、ある一般用医薬品を選択して男性に勧 め、選択した医薬品に含まれる成分の効能を説明した。なお、選択した医薬品は指 定第 ₂ 類医薬品であり、濫用等のおそれのある医薬品に該当する。 ＜選択した一般用医薬品に含まれる成分＞ アセトアミノフェン アンブロキソール塩酸塩 L︲カルボシステイン ジヒドロコデインリン酸塩 クロルフェニラミンマレイン酸塩 リボフラビン（ビタミン B2） 問 320（実務） この薬の有効成分に関する説明として、適切なのはどれか。2つ選べ。	"[""アセトアミノフェンは、発熱、頭痛、喉の痛み等、熱と痛みを鎮めます。"",""アンブロキソール塩酸塩は、咳の原因となる喉にからまるしつこい痰を出しや すくします。"",""L︲カルボシステインは、咳中枢に働き、咳を鎮めます。"",""ジヒドロコデインリン酸塩は、くしゃみ、鼻水、鼻づまりの症状を抑えます。"",""リボフラビンは、気道粘液・粘膜を正常な状態に近づけます。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"	P109-CASE-320	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-321	109	321	実践	実務	（法規・制度・倫理） 選択した医薬品の取扱いとして、適切なのはどれか。2つ選べ。	"[""購入者の運転免許証等の身分証の提示があれば、数量の制限なく販売できる。"",""使用について専門家への相談を促す声かけや掲示等を行う必要がある。"",""使用者本人以外に販売することはできない。"",""購入者が高校生や中学生等の若年者である場合、氏名及び年齢等を確認する必 要がある。"",""購入者から質問がなかった場合も、書面を用いて情報提供を行わなければなら ない。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"	P109-CASE-320	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-322	109	322	実践	法規・制度・倫理	−323 地域薬剤師会からある薬局に地域ケア会議への参加依頼があった。薬局に 勤務する薬剤師の中で適任者を検討した結果、薬局勤務 ₃ 年目の薬剤師Ａが選出さ れた。薬剤師Ａは地域ケア会議に参加するのは初めてだが、在宅患者も担当してお り、スキルアップのために管理薬剤師Ｂと共に参加してもらうことにした。 問 322（実務） 薬剤師Ａは地域ケア会議へ出席するにあたり、地域ケア会議の特徴や参加時の対 応について管理薬剤師Ｂに相談した。管理薬剤師Ｂの助言の内容として適切なのは どれか。2つ選べ。	"[""地域ケア会議は、高齢者個人に対する支援の充実と、それを支える社会基盤の 整備を同時に進めています。"",""地域ケア会議は、薬剤師の場合、 ₂ 年以上の実務経験が参加条件となっていま す。"",""地域ケア会議は、医療又は福祉の資格を有することが参加条件となります。"",""地域ケア会議において、参加者に自分の意見を伝える際、専門用語をなるべく 多く用いて説明するよう心がけてください。"",""個別ケースの課題などを積み重ね、自治体の政策形成につなげることも地域ケ ア会議の機能の一つです。""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-322	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-323	109	323	実践	実務	（法規・制度・倫理） 薬剤師Ａは本会議に参加し、本会議を主催した地域包括支援センターの活動に触 れ、地域住民にとって重要な施設であると感じた。そこで、薬局来局者に地域包括 支援センターの役割を伝える情報提供資料を作成した。資料の記載内容として、適 切なのはどれか。2つ選べ。	"[""都道府県ごとに ₁ 施設の設置が義務付けられています。"",""常駐している医師に健康に関して相談することができます。"",""当該センターの職員が自宅を訪問し介護サービスを行います。"",""高齢者虐待について相談することができます。"",""成年後見制度について相談することができます。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"	P109-CASE-322	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-324	109	324	実践	法規・制度・倫理	−325 ₂₁ 歳男性。スポーツ競技者。花粉症による鼻炎症状がつらく、練習に影響 するので自分で何か良いものはないかと調べたところ、ある健康食品が良いとイン ターネット上で評判になっていることを知り、当該健康食品について相談するため 薬局を訪れた。この競技者から、ドーピング禁止物質 は摂取できないという申 （注） し出があり、薬剤師が対応した。 （注）ドーピング禁止物質：世界アンチ・ドーピング機構が定める禁止表に記載さ れている物質 問 324（法規・制度・倫理） この薬局では、この健康食品以外にも複数の健康食品を取り扱っており、店舗内 での健康食品の広告を検討している。次のうち、医薬品的な効果に該当せず、医薬 品でなくても広告が可能なのはどれか。1つ選べ。	"[""がんの治癒"",""花粉症の予防"",""健康維持"",""細胞の活性化"",""肝機能の向上""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"	P109-CASE-324	https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-326	109	326	実践	実務	₈₄ 歳男性。体重減少と身体活動の低下のため介護保険施設に入所中である。歩 行中に転倒し、大腿骨頸部骨折により整形外科病院に入院となった。患者は、オル メサルタン、アゼルニジピン、エソメプラゾール、アトルバスタチン、センノシド を服用中であった。 （現病歴） 高血圧症、脂質異常症、便秘症 （入院 ₂ 週間前の血圧記録） 血圧手帳より、平均 ₁₁₂/₆₄ mmHg （入院時検査値） 血圧 ₁₁₀/₆₂ mmHg、心拍 ₆₆ 拍/分、LDL︲C ₈₂ mg/dL、HDL︲C ₅₆ mg/dL、 TG（トリグリセリド）₁₁₀ mg/dL 病棟担当薬剤師は、患者が持参した薬剤の継続について医師から相談を受け、本 患者の生命予後に関して、文献の情報を参考に検討した。 収縮期血圧 ₁₃₀ mmHg 未満、降圧薬 ₂ 剤未満 ₁₀₀ 収縮期血圧 ₁₃₀ mmHg 以上、降圧薬 ₂ 剤以上 収縮期血圧 ₁₃₀ mmHg 以上、降圧薬 ₂ 剤未満 ₉₀ 生存率（％） ₈₀ p 1 ₀ . ₀₀₁ ₇₀ 収縮期血圧 ₁₃₀ mmHg 未満、 降圧薬 ₂ 剤以上 ₆₀ ₀ ₀.₅ ₁.₀ ₁.₅ ₂.₀ 治療期間（年） フレイルを伴う高齢患者における降圧薬の多剤併用の有無及び収縮 期血圧が生存率に及ぼす影響 （JAMA Intern Med, ₁₇₅（₆） ：₉₈₉︲₉₉₅（₂₀₁₅）より引用改変） 生命予後の改善を念頭に、薬剤師が医師に伝える内容として、最も優先順位が高 いのはどれか。1つ選べ。	"[""オルメサルタンを中止する。"",""アトルバスタチンを中止する。"",""オルメサルタンとアゼルニジピンを同時に中止する。"",""オルメサルタンとアゼルニジピンの合剤に変更する。"",""現在の治療を継続する。""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-327	109	327	実践	実務	₅₀ 歳男性。身長 ₁₆₀ cm、体重 ₆₀ kg。食道がん術後の絶食状態にて以下の注射 液の投与指示があった。本処方の薬剤を投与する場合の血漿に対する浸透圧比とし て最も近いのはどれか。1つ選べ。 なお、血漿の浸透圧を ₂₉₀ mOsm/L とし、ブドウ糖の分子量は ₁₈₀ とする。 （処方） ブドウ糖注射液 ₅₀％ ₅₀₀ mL ₁ バッグ 中心静脈より投与 ₄₀ mL/h	"[""₁.₀"",""₂.₈"",""₄.₈"",""₉.₆"",""₁₉ . ₂""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-328	109	328	実践	実務	₆₅ 歳男性。₃₀ 年前の検査で B 型肝炎ウイルス（HBV）陽性であったが、症状 もなく長年未治療のまま放置していた。最近になり、倦怠感、腹部膨満感及びめま い、ふらつきが強くなり、家族に連れられて受診したところ、非代償性肝硬変と診 断を受け緊急入院となった。検査の結果、腹水が観察され血圧も高値であり、内服 薬が開始されることになった。患者は日頃より便秘を訴えており、現在、食事は可 能であるが摂取量が減ってきている。また、血中アンモニアが ₁₉₈ ng/dL と高値 を示している。以下が入院後の処方である。 （処方 ₁ ） アムロジピン口腔内崩壊錠 ₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） フロセミド錠 ₄₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） スピロノラクトン錠 ₂₅ mg ₁ 回 ₂ 錠（ ₁ 日 ₂ 錠） ₁日₁回 朝食後 ₃ 日分 （処方 ₂ ） テノホビル アラフェナミドフマル酸塩錠 ₂₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₃ 日分 （処方 ₃ ） ウルソデオキシコール酸錠 ₁₀₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₆ 錠） ₁日₃回 朝昼夕食後 ₃ 日分 （処方 ₄ ） 酸化マグネシウム錠 ₃₃₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₆ 錠） ラクツロースゼリー分包 ₁₂ g/包 ₁ 回 ₁ 包（ ₁ 日 ₃ 包） 分岐鎖アミノ酸配合経口ゼリー剤 ₂₀ g/個 ₁ 回 ₁ 個（ ₁ 日 ₃ 個） ₁日₃回 朝昼夕食後 ₃ 日分 処方に対する薬剤師のアセスメント等として、適切なのはどれか。2つ選べ。	"[""高血圧に対してアムロジピンでコントロールが不十分な場合には、テルミサル タンの追加を提案する。"",""利尿剤による過度の脱水は、肝性昏睡（肝性脳症）を誘発する可能性があるた め、利尿薬の投与量に注意が必要である。"",""今後肝機能の改善が見られない場合には、ウルソデオキシコール酸を中止し、 アセチルシステインを提案する。"",""テノホビルは、投与中止により肝炎の重症化を起こすことがあるため、患者に 自己判断で中止しないように指導する。"",""分岐鎖アミノ酸製剤は非代償性肝硬変の治療に必須のため、今後食事が摂取で きなくなっても継続する必要がある。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-329	109	329	実践	実務	₇₂ 歳男性。体重 ₆₀ kg。₁₀ 年前に大学病院の腎臓内科にてネフローゼ症候群と 診断されプレドニゾロン錠とフロセミド錠による治療が開始された。昨年ステロイ ド抵抗性との診断を受けてシクロスポリンカプセルが追加され、治療中である。 某年 ₈ 月 ₉ 日に近隣の皮膚科を受診したところ、爪白癬との診断を受け、イトラ コナゾールの投与を推奨された。同日、大学病院の腎臓内科よりイトラコナゾール カプセルの処方が追加され、最終的に処方 ₁ ～ ₄ のように調整された。 ₉ 月 ₆ 日の 診察にて経過良好とのことから、治療は同じ処方で継続された。 （処方 ₁ ） プレドニゾロン錠 ₅ mg ₁ 回 ₄ 錠（ ₁ 日 ₄ 錠） フロセミド錠 ₄₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₂₈ 日分 （処方 ₂ ） イトラコナゾールカプセル ₅₀ mg ₁ 回 ₄ カプセル（ ₁ 日 ₈ カプセル） ₁日₂回 朝夕食直後 ₇ 日分 （処方 ₃ ） シクロスポリンカプセル ₅₀ mg ₁ 回 ₁ カプセル（ ₁ 日 ₂ カプセル） ₁日₂回 朝夕食前 ₇ 日分 （処方 ₄ ） シクロスポリンカプセル ₅₀ mg ₁ 回 ₂ カプセル（ ₁ 日 ₄ カプセル） （処方 ₂ 及び処方 ₃ を飲み終えてから飲んでください。） ₁日₂回 朝夕食前 ₂₁ 日分 （ ₉ 月 ₆ 日の検査値） 血清クレアチニン ₁ . ₃ mg/dL、eGFR ₄₂ . ₇ mL/min/₁ . ₇₃ m2、 血清アルブミン ₃ . ₁ g/dL、尿蛋白（!）、下肢の浮腫（!） 本日 ₉ 月 ₁₃ 日、昨夕より四肢のむくみと尿の泡立ちがひどくなったと自覚した ため、かかりつけ薬局へ相談に訪れた。対応した薬剤師は患者からの聞き取りに加 え、 ₉ 月 ₆ 日の検査値を確認した。 （聞き取り内容） ・処方 ₁ のお薬は以前と変わらず飲んでいる。 ・処方 ₂ のお薬は全て残っている。 ・処方 ₃ のお薬は残っていない。 ・処方 ₄ のお薬は全て残っている。 今回の患者の主訴である四肢のむくみと尿の泡立ちについて、腎臓内科医に提案 する内容として適切なのはどれか。2つ選べ。	"[""シクロスポリンの血中濃度測定"",""イトラコナゾールの血中濃度測定"",""処方 ₁ の中止"",""処方 ₂ 及び処方 ₄ の開始"",""処方 ₄ の開始""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-331	109	331	実践	実務	₆₀ 歳男性。約 ₃₀ 分前に胸痛を訴え、近隣病院の救急センターに搬送された。 搬送時に意識障害が認められ、心拍 ₄₀ 拍/分、血圧 ₈₀/₅₀ mmHg であった。医師 はこれらの症候が不整脈に伴う心拍出量低下で生じていると判断し、アトロピンに よる緊急治療を開始することにした。救急担当薬剤師が即座に患者のお薬手帳から 常用薬を確認したところ、アトロピンの使用にあたり、注意が必要な疾患に罹患し ている可能性が考えられた。その疾患の治療薬はどれか。2つ選べ。	"[""チペピジンヒベンズ酸塩錠"",""テプレノンカプセル"",""ブリモニジン酒石酸塩点眼液"",""シロドシン錠"",""トピロキソスタット錠""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-332	109	332	実践	実務	₇₅ 歳女性。入院して大腸ポリープ切除術を施行することになった。この病院で は、入院前にあらかじめ入院支援センターで薬剤師により持参薬のチェックなどを 行うことになっている。また、大腸ポリープ切除術のクリニカルパスには手術当日 から創部感染予防の目的でセフメタゾールナトリウム静注用と発熱予防目的でアセ トアミノフェン錠を投与することが記載されていた。入院支援センターの薬剤師が 聞き取り調査を行ったところ、以下の情報が得られた。薬剤師が医師に提案する内 容として適切なのはどれか。2つ選べ。 （お薬手帳の内容） アムロジピン錠 ₅ mg ₁回₁錠 ₁日₁回 朝食後 シンバスタチン錠 ₅ mg ₁回₁錠 ₁日₁回 夕食後 ワルファリンカリウム錠 ₁ mg ₁回₂錠 ₁日₁回 夕食後 （入院支援センターの薬剤師が患者から聞き取った内容） ・健康食品、サプリメント 特になし。 ・副作用、アレルギー歴 アスピリン喘息 ₂ ～ ₃ 年前、ペニシリン系抗生物質により発疹	"[""アムロジピン錠の中止"",""ワルファリンカリウム錠の変更"",""シンバスタチン錠の中止"",""セフメタゾール注の変更"",""アセトアミノフェン錠の変更""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P109-333	109	333	実践	実務	₇₉ 歳男性。体重 ₅₀ kg。うっ血性心不全にて通院治療中である。全身倦怠感と 呼吸困難を訴えているため、救急搬送された。血液検査を行ったところ、血清ナト リウム濃度が ₁₂₀ mEq/L であった。意識障害と嘔吐症状があることから、塩化ナ トリウムを静注することになった。塩化ナトリウム注射液は、 ₃ ％の高張液とし、 輸液ポンプを用いて、₃₀ mL/h の投与速度で開始し、 ₂ 時間ごとに血清ナトリウ ム濃度を測定し、その濃度に応じて投与量を適宜調節した。 ₃ ％塩化ナトリウム注射液の調製方法について、最も適切なのはどれか。1つ選 べ。なお、注射製剤の過量充てん分は考慮しないものとする。	"[""生理食塩液 ₅₀₀ mL に、塩化ナトリウム注射液 ₁₀％（ ₁ 管、₂₀ mL）を ₃ 管注 入し均等混和"",""生理食塩液 ₃₀₀ mL（₅₀₀ mL ボトルから注射器で、₂₀₀ mL 捨てる）に、塩化 ナトリウム注射液 ₁₀％（ ₁ 管、₂₀ mL）を ₁₀ 管注入し均等混和"",""生理食塩液 ₄₂₀ mL（₅₀₀ mL ボトルから注射器で、₈₀ mL 捨てる）に、塩化ナ トリウム注射液 ₁₀％（ ₁ 管、₂₀ mL）を ₄ 管注入し均等混和"",""生理食塩液 ₄₀₀ mL（₅₀₀ mL ボトルから注射器で、₁₀₀ mL 捨てる）に、塩化 ナトリウム注射液 ₁₀％（ ₁ 管、₂₀ mL）を ₆ 管注入し均等混和"",""生理食塩液 ₃₄₀ mL（₅₀₀ mL ボトルから注射器で、₁₆₀ mL 捨てる）に、塩化 ナトリウム注射液 ₁₀％（ ₁ 管、₂₀ mL）を ₈ 管注入し均等混和""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001226764.pdf	https://www.mhlw.go.jp/content/001228441.pdf	2024-02-18	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
